resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_temp,average_heartrate,max_heartrate,suffer_score,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,type_bis,weekday,day,week,month,year
2,Course à pied en soirée,15521.8,4844,4871,41.0,Run,Run,,7268521169,2022-06-06T16:38:15Z,2022-06-06 18:38:15+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,10,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.59952110797167, 1.4557440485805273]","[43.59907083213329, 1.4559919014573097]",3.204,7.924,True,False,True,156.4,147.6,7742198083,7742198083,garmin_push_8969507645,False,1,0,False,41974409,1,a7268521169,{`biGek{Gd@?t@j@x@Bh@EvALzAQrAXXOb@m@LeAf@cAbAw@x@qAtBcAjAgAhAqAZUjDwDVKl@Sd@B^Up@Ct@UxAAr@WTBx@QTDfBSb@F|Am@jD]pDgAdAg@|@I|@g@l@KjFeB`@GdFuCp@W^_@XGd@a@XIvCuCjAoBn@{@~@m@J?lA_AlBe@VOxA]vAOZL|A]XBzAQt@e@h@g@bAwAtEaKtAkAl@GpBmBn@Y\?n@QhBFrBK~BTtCo@t@Bj@UVW`Aa@lBmApDqA`@BhAOj@Ft@CdAf@pATzAY\Fj@`@|BHpE{@x@_@zBuCb@{@fGeIz@}A\Wf@u@dAcAhAwAp@qAl@q@Ts@dCcDtAiC|AuBdByAn@s@jBuA|A{@jBM`@[fAUj@[hAG`AFtIuAtBa@`CcAdDqCxAcA`AmA^q@^QdAgAfBiAT]rB{@T_@tBkAvAaBx@uAt@aB|@sCj@{Bp@oBTaA|@sBb@k@NO?HdAy@jAc@j@Kl@FxBy@vAMLw@QE}@\aCj@qAh@qB\{@h@qAnCw@nCi@rASv@]x@a@bByApCCRm@`Ao@t@yAlAiAt@c@L]Xs@Lq@r@qBlAmAvAsAnAy@fAk@`@iAjAiCtAwAXi@?iAf@mCZ}@b@w@PyCBaAJiBd@QP}AVgDbBmCjB{BxCoAzC}@nAq@nAc@\}@tA{@bAUb@_Ax@o@z@eApA_CdCcCpDs@t@eAjBoAbBuC|B_Cf@mAFwACcAa@iC@gJNeANiA^qBrAaBt@o@`@]AeA\wBZaDLkBK{@@aCv@e@ZmB`@aBxAqBjFW^I`@sAnC_AbAmBjAwB^mAKaBHsB\{Bx@y@d@c@b@y@fAs@v@c@\gBpBYb@iBxAs@JY`@kA\a@^aBx@qATSPQ@_DvAkFzAa@?aAVwD~AqDPu@b@iDJe@LaCTsAAa@D_Ad@_APKIo@fAu@dAiAvAmA~@}A|A[Jk@n@_BhAm@~@K~@O`@_@f@o@Ds@Z_@Ow@?u@J}@`@cAEu@i@a@PUAmAs@Q]QIa@?c@Nw@FoBEiAr@g@e@SEcB`@KECa@YSkA@w@MOKEm@qAM]?i@P{AQi@FBHN?x@X|ADnAh@,2,85.4,25.0,173.5,214.0,156.0,,,,,,Run,Monday,6,23,6,2022
2,Sortie vélo dans l'après-midi,12335.5,2353,2462,49.0,Ride,Ride,,7268519143,2022-06-05T12:05:58Z,2022-06-05 14:05:58+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.51224881596863, 1.5172294154763222]","[43.59904216602445, 1.4553940203040838]",5.242,8.778,True,False,True,156.0,147.2,7742195955,7742195955,garmin_push_8969505499,False,0,0,False,41974409,1,a7268519143,onqhGsigH^DNJGCOBuAXu@Ji@XUBGCy@oAQEa@Bg@AGIEOE{AEUMMoA][MGKAuAMiAm@sAu@s@YQsAiB]Su@Qy@Fq@\c@L}AbAWTm@Za@L_ACcASgAs@c@ScAOe@Bq@Fm@Pm@Vm@b@eBp@iCFaAPs@Tc@^[L]CU@_@LQLWFo@DEEC?BFAB@?CMQBiARm@V_Ar@iBbBO\_@`Au@vAi@bBSz@U~ASf@Gt@QfDOjEGxFGz@_@hDa@pA_@r@Ql@{AjDg@p@e@`@g@Le@Rc@ZSTe@Xo@j@o@r@y@nAo@t@q@n@UNiAdAs@Z}@Za@X{Al@}@Xk@JmBH_EZs@RgAb@mAx@qBbBgAv@uAvAaArAk@`AQ^yAvBS^g@xAmAtCe@|@U`@QRu@tAM`@Mh@KjAIVGdBSl@O|@C`CZ|DXzBTlDTpBJdCGr@OZ[\UZ[Pu@N{CXgBj@kAr@YTiCtAy@j@k@ZiDnAq@PwBt@_A^y@f@GTKNQh@m@dAKVcArDOjASj@{@fD[p@q@hAa@h@g@d@yAhAsBpA[ZUJYTUFKAUKWa@Q_@Uu@III?u@hAuB|AQTCRFp@DTLX@TET]dAo@d@iBlBsAv@q@TiAXcBl@eCp@eEr@KIICgBBk@DgBh@k@TmANYNYTaAh@eAt@c@Ve@d@eBxAiC~Ce@bAmAdBw@`Bo@fAkBbCc@f@s@j@[^eB|BoA`A_@`@KTURk@r@o@bA{@bAIR]d@UR]f@a@f@oAlAa@\i@ZgAZwCDo@L[@c@QSAqC@sGPyBR[HOL}@`@g@^u@^{Al@s@b@EH@LTv@IJQF}AZyBPmDDw@EkALaAPyCfA]B_BjAGJOd@]l@gA`Cw@~BMTaA`BaA|@]R[HoAP_CL}CZyA^gA`@{@d@u@l@gAtAmApAaAjA_@p@OLo@Zg@^YH{@h@kBn@m@X_DdBwB|@aC|@_EpAqA\g@JaEjAu@DuA?GD{@RwDd@mB\}@?oARc@@YH_@Z{@f@]ZSXcDhDe@`@c@RW\w@`@ML[r@a@\IFi@TERMZWV]v@OHATQn@EHQJ{@F]PQDWOc@Gq@d@wAFwACiAWSB{@[,2,66.0,27.0,108.3,134.0,5.0,95.0,480.0,103.0,223.6,True,Ride,Sunday,5,22,6,2022
2,Sortie vélo le midi,13046.0,2640,2884,37.0,Ride,Ride,,7268517971,2022-06-05T09:47:45Z,2022-06-05 11:47:45+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.60063338652253, 1.4555459842085838]","[43.51103159599006, 1.5170638728886843]",4.942,8.844,True,False,True,181.4,171.2,7742194603,7742194603,garmin_push_8969504110,False,0,0,False,41974409,1,a7268517971,}vbiGof{GBXCHv@J`@b@BVCb@DPB|@P^VFTIdAmC`AaCT_@\{@HGd@@XIJBRIl@Bl@MxAAb@Rx@LNHDFAFAEPQNC`BLdBXfAEhCe@p@DHGt@}AbAmAbAaAXk@VMh@GzAoB\WfB{BxBqBd@O`@a@^SfAU|AUf@Uh@GhAAp@ITKz@@hAQb@Ob@U^Id@ZzB}@jGcBtB{@lA[`AI|@c@dA[rCmA~Ay@`@[nAq@`@CXOr@m@lAaBVSdD{DtA{@r@Yd@_@zAa@XQ|@SfBFpA?vBa@zAqApAcBn@sAn@eBd@cAf@oADYRk@DIvAeAl@EjBw@nA_@VQn@M^AbDRf@C~@Ft@U`AMf@?HKLGQy@vAu@nBiBdAy@jAi@vBMbB]hAIt@Ql@At@AZJVE~@BbAb@fBIvB@bCu@pAy@fAoAvCcEd@u@N_@l@_AfCyCf@g@xHsKbA}AbBgDXa@^_@x@uAh@k@dA{@fCkBrAy@d@a@t@SxAk@fBe@lCA~@GnBWfHgBzAk@fAk@`CsBj@{@Xo@L_@BSSm@Ky@BORSz@m@vAuAROH?h@lBXb@PDxA_AJKTi@f@W|@aA`@Oh@]pAuAj@aAfAeC`BoF|@qBJc@Vg@Po@Zk@r@c@~Aa@j@[zAg@t@c@vAqAnAu@HOd@[tAy@p@UfAk@z@q@PCn@a@d@Mv@KRZh@J^?x@[b@]Rg@F_@Bk@AkAO}B_@oEk@}EG_BFcCJgARkAVcAv@aCF[n@kAVs@p@y@v@cCTaAnAuBhDwEbBcBhDqCnAs@lBu@pAUjGg@rAU~@]b@]tC{Aj@c@bGeH`Ao@dCmAz@s@l@y@z@_Bb@mA\aB^yCNw@JwAL{ILkCXkETg@J{@`@wBn@wBf@oA\o@l@o@vAiAv@_@h@EFFJp@JLnA^j@x@NNNBLIEUUOI@KJQe@KKYD_@K]GSm@Ac@FK\QbE}@nAg@zB[vCOxB{ARAr@UdAIjA@h@NzClAZ@b@GhAg@b@a@lAw@V?`A[VCzABPB`@Vt@x@NFRX@AECz@rA\r@Vv@H~@DtARNpAV`@PNb@@dAB\BJJJ|@IPB^r@JHL@jBWjD}@bBGJNBRTj@JFH[,2,63.6,27.0,101.8,125.0,5.0,76.1,483.0,85.0,201.0,True,Ride,Sunday,5,22,6,2022
2,Sortie vélo dans l'après-midi,8348.3,1208,1208,69.0,Ride,Ride,,7248835844,2022-06-03T15:05:03Z,2022-06-03 17:05:03+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.56606516055763, 1.377414995804429]","[43.59915574081242, 1.455259406939149]",6.911,12.13,True,False,True,161.6,137.8,7720658385,7720658385,garmin_push_8946597159,False,0,0,False,41974409,1,a7248835844,{~{hGy_lGQGt@Pg@g@_Am@AGWi@?MN{@\uAPoAAOSa@UEUDQN]nAWp@gBvEc@`AIHWLKBIEKGYc@o@SUUwAqCeB{Cg@cA]i@k@s@{A}AmCaCoCmCS]Q_@c@eBQ]WOWG_As@oCmEaDyFS[QYE]MW[c@kAoBkA{A_A{Ae@e@U[q@o@e@o@WY]_AgAcBmAoBk@eAeA}Bg@_Bk@uBq@gBSa@Be@E]WYUKGIW_@u@yAg@u@wAiBu@kAq@w@w@oAe@e@sAkB}@_AcE{Ci@c@W[aAwAk@oAk@q@WSYKwACSECG@IRi@b@i@H[DGJCDE@Uo@yC]eCkBuHwAgFEY@YTcA@UEWGSMMa@QOOKSwAoFw@aCYqA{EwQ]gAGW_AgCUaAq@qB_CiJu@cDoBiHc@_Ci@wAw@qCOq@GIUAIYIGk@SwCmByBcBqBuAuBcB]ScAw@eAq@aAy@u@i@o@k@y@k@O[c@uAKsA[sCM_Ae@mCCo@Kg@UeCG}AOqAS_A@SIi@IqAo@mGgAgJ]aBKy@YeDQuAESa@{F_@}A@c@CMUy@?cAYeCKqAq@kHe@iEG}@WkBGm@?QSg@[yASm@OwAc@_DI{@Aw@Ee@?s@C}@G_A?oAB_@MsDA{@Fm@MmAK}DGw@AiABg@?_ACk@?eDD}@^mCN_@Jm@F[FeA^wBJaA\qA,2,73.7,31.0,150.4,175.0,15.0,182.5,705.0,199.0,220.5,True,Ride,Friday,3,22,6,2022
2,Course à pied le midi,15912.3,5157,5176,47.0,Run,Run,,7247714301,2022-06-03T10:17:56Z,2022-06-03 12:17:56+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,15,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.5667799692601, 1.3771650474518538]","[43.566689444705844, 1.3775208592414856]",3.086,4.588,True,False,True,167.0,157.4,7719444168,7719444168,garmin_push_8945278382,False,1,0,False,41974409,1,a7247714301,kc|hGg~kGP@?EMAUFu@`AwAHc@j@]jAKh@c@rFKNWFi@tBeArBu@fAs@nBq@p@eB~@_AhAe@GKFqAbFw@|Dc@bEDPjAbBtCdFlEbFrCpC`@z@P~@Pb@v@jAJh@|BpEJd@Bf@Gt@cBxEQfAK~Ak@nCo@pEaBbIy@fDE\D`@n@~A\d@b@\tDzFjAjA\v@lAvAx@tA`@`@zA|Bp@lAr@r@x@pA^bAtAtBj@tAPhCE^At@eBtDYTk@NaAGiA[]NWb@_@hBk@~AkBnDgA|Ac@Vs@TgB}@eA_Be@sCc@cA_Ai@eAWy@CUK_AaBUq@W_@?{CLaAPq@NkBIcA]m@eAeAUM{Bg@cCoAe@u@yAgD]e@oAR_BPaBOm@WsA_AcAwAUuAMaCEgN@s@L{ABS`@{@rBDp@d@zHfGfB|@~AlAl@x@hAb@tF|DRT?\hALvBdA~@v@fAj@vGxEbElC|BpBxAr@dApAnAtCZb@Ab@KfABr@}@lBSr@UXoA^eAIqA[MB_@n@g@nCs@dBoA`CeAxAqAv@S@s@Uu@e@m@u@Uo@c@}Ba@wA_Ae@gCe@c@c@yAoCEWF}Bh@{BHeBOmAe@y@mAeAyBk@qCmAo@aAiA_D]_@cDVgBEc@OiAw@oAuAO_@YwB?eBMeGBgFGsBH{@b@g@ZIr@RjBhA`MvIt@j@h@p@v@VrJ|GtCxA`L|HhJlGdAnAdBlDD^Q~ABb@c@rAu@zAY`@{@\w@IwAc@UFW`@s@|Ce@dAg@v@eAzBcArA[Po@Ps@OiAo@m@{@[cA]yBUw@i@YsAc@mAQ}@eAe@_AUw@BgCLs@VcALoBOgA[s@wAqA_B]eDsAeAoBw@mB[a@m@AgC\{AI}@]eA}@}@yAWgAIuAEwB@}MRkBXk@xACfDdC|@d@`IvF\Ht@In@c@|AgD`@aBPkDp@sAfBiCfAkA|B{@t@a@fAsAj@yAJy@Ao@WeBIwAF_@z@{BFc@?i@WiAqBeEQs@Co@@UFIj@RHC^kAD]aAuAsBkBk@s@Ww@Iq@CaBT{AtEsMdBeFLg@Cs@Mg@aBaBWm@Ek@?g@\mCbAgM`@{@HCHDZh@ZFBO]gBEMK?W~@f@`ATBKuABM~AkAl@_BLGNH,2,85.6,31.0,163.7,188.0,108.0,,,,,,Run,Friday,3,22,6,2022
2,Sortie vélo le matin,8495.8,1195,1245,64.0,Ride,Ride,,7247709692,2022-06-03T07:13:03Z,2022-06-03 09:13:03+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.600212363526225, 1.4551135618239641]","[43.56545143760741, 1.3770393189042807]",7.109,10.546,True,False,True,172.2,145.6,7719439239,7719439239,garmin_push_8945273097,False,0,0,False,41974409,1,a7247709692,itbiGk`{GANDdBH`A?^c@dBQnCS~@a@fDC`@HdH@bEF|EEhCBnAFbANv@JH@FIt@?f@Hl@BlADvARlBRx@XdBFn@bA|FD^Ab@n@dHr@vGVvC^zBv@pH\|Db@lDRjCHhBJpARfBVnA\bDRbADt@\fDDbAP~AH|ALdA?VTx@L|@DfAFRXfCThCPlABf@@z@BRLVHDf@HLFjAz@p@Xz@j@~BtAVR`Ah@j@b@LPLL~CxBXPP?NDvBzAtBpANL^z@f@~Aj@lC`AlD`@fB|AzFj@`Cd@|ANx@n@hC~BdIb@pAF^jBxG|@|DjFhSHb@HjADPXd@DNLhAHf@|@|Cz@lDjAjEHd@?d@[xAAd@@PHb@Vp@^d@XPv@\b@b@hBrCn@|@f@h@j@d@n@\zA`AxDpCR\DP?LEN]`@@VDJZXt@z@`CdDj@j@lBxCJXJdAPVRNJNlAfDx@tC`@hAR^`@l@tC~EdAzAnDzEzBbDrAzBJX@`@HPTLPTnC|E`ApAvAdCf@n@f@ZNVHXj@PHJFLNl@N`@Vl@JLnBrBvChCh@^b@b@JNNn@JVDD^FHFRVnEpHn@z@JD`@FJDDRHfANn@jApABXAJCFKCe@}@AIBGVk@d@y@nC}GhAmDDIHEJBPNF\ANa@zAu@pB?ZFJh@\b@`@PHXV`@V^RLZ@N,2,78.7,28.0,145.4,167.0,10.0,194.9,804.0,216.0,232.9,True,Ride,Friday,3,22,6,2022
2,Sortie vélo dans l'après-midi,8505.4,1239,1427,56.0,Ride,Ride,,7243740843,2022-06-02T15:54:40Z,2022-06-02 17:54:40+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.56583281420171, 1.3773648720234632]","[43.599202847108245, 1.4552735723555088]",6.865,11.126,True,False,True,162.6,138.8,7715120151,7715120151,garmin_push_8940666453,False,0,0,False,41974409,1,a7243740843,m}{hGo_lGQ@OKEMOGu@oAK]?KJ[RmA\_AF]A]GS]IMH[pAy@pBaDbHCJ?PN`AFh@ATEDCCCa@CKWg@y@cC?SGc@OK[G_@]wFsJs@_AYSk@o@oAiAuDoDw@y@Ye@IS_@cBKYIKMGYCGCk@c@QQgAwAgGsKIOQo@g@w@iAmB}AqBi@aAeBiBy@gA[q@k@s@cA}AeB}Cu@aBiBoGo@{AEQDm@KYg@]i@o@g@}@qAkBqBmCoBuCWY_AyAY_@_BuAyC}Bu@q@gAyAaAaBm@q@[QOE]Es@AOGAG@IRa@HIFAh@q@@WXQBMKg@k@yBSsAcAmDyC}K?a@BQTm@BQ@SCQGOKKKG]IKIGOmA}DS}@cAkDsAqFcAaDe@{Bi@qBeCkIuA_FmBkHs@}B{@kD_@iAoAmE]gBa@kAAM@EEUIOUEg@_@eBeAu@m@m@[eA{@}@c@]Ue@g@iA_As@g@gBwAyB}Aq@m@{B_BQWIUWw@[aEWiBW{CSuAMgDSsAa@gE?YSqAIcAQ}@OwAO}@GgBe@eCQwAQe@IgB{A}NKaBKk@OsAMo@Ci@q@kFk@uFOkA[kDe@}Di@}CKqAAJBIEIQoB]sBGiAIg@Eu@EmFI_FPyHGmKIw@?QPcBJ_B^}C^kBLaBHW?ODM,2,75.9,29.0,141.0,162.0,8.0,194.5,770.0,205.0,241.0,True,Ride,Thursday,2,22,6,2022
2,Sortie vélo le matin,8450.3,1183,1183,62.0,Ride,Ride,,7241708565,2022-06-02T06:34:13Z,2022-06-02 08:34:13+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.600089652463794, 1.4549036789685488]","[43.56549711897969, 1.3770646322518587]",7.143,10.184,True,False,True,164.8,124.2,7712920368,7712920368,garmin_push_8938320556,False,0,0,False,41974409,1,a7241708565,usbiGk_{GDtCCf@_@bCKX?XQjAI|@QnAI|@FhDAnADrA@zDBrAD~KBz@PzB@xBHnBZdCJXVnANnBZnALdABr@P|Ar@xIh@nFZnCXbBr@|GNx@J~AX`CNxAVxBB^AhAZpDFf@Px@L~@RjB^xCLfB^nD`@rCLfAPfA`@jEVhB^xDB\Cn@BZDLHFr@NLD~C|BrCbB|@~@jAx@nDzCzA~@nAj@d@`@X^r@f@P^V^b@hA~BtI|CnL|@zCXrAn@~BtD~L`Kh`@F\FfAZz@JbAJ`@vEdQ@Z?R[fACh@@ZFX^`APRTP^R`@L^VjAdBjAjBZ^p@f@l@^d@Rj@b@nBfA`BzAVh@DR?PCPYd@CLDH`@VJJnDdFj@`AjBvCBJ@f@FXNV^`@R^r@hBrAhEn@vArAbC|AbCxCjEvEbGtAbCR`A`@^TZvChF~CzERTb@\JRBPHJZLRR`@tAd@~@VX|ArAr@t@`DpCHLP\Vz@HFXFJDTXjFtIXRn@PDDHfAHb@Pl@j@x@@HDHBPCFG?EC[q@EW@GXm@j@}@h@kA~A_ElAqDFKFEH?RND^Qp@gAdDEN?LDLFJjA|@`@Rj@d@`@TJT,2,80.2,26.0,138.4,164.0,8.0,213.3,656.0,233.0,252.4,True,Ride,Thursday,2,22,6,2022
2,Sortie vélo dans l'après-midi,8359.1,1158,1174,68.0,Ride,Ride,,7237838527,2022-06-01T14:54:25Z,2022-06-01 16:54:25+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.56593758799136, 1.377501916140318]","[43.599212653934956, 1.4552762545645237]",7.219,11.584,True,False,True,161.0,136.4,7708730739,7708730739,garmin_push_8933844445,False,0,0,False,41974409,1,a7237838527,a~{hGk`lGFh@M?IIOg@IKGAe@q@c@e@BYR}@Tq@TaANi@?YISQKQCI@ULGLWz@o@dBu@dB{AzCKPKB[Wc@i@KEWEYWcB_DyC}Ew@aAwHiHq@s@a@e@O]Uy@Mq@Em@GGGCK@SFKCiAeAo@{@wAyBcAiBmA_Ci@{@GOSw@c@k@yAaCy@gAeAcBqBcCm@{@Uk@UUqAkBcByCqAsCgAiEcAmCEy@KWa@[iBmCoD_FeBgC[_@eA_BUYw@u@_C_B}AuAqAcBmAoBa@c@i@[k@Gw@AGEEKDSl@_ATg@DSNIBKAGOg@WiAc@wCiEmPCW@WTcA@UEUIQMM]OOQqDoLaCeJiB{GcCeIs@eCuBiIy@kCW_A[_BgAiDU{@mBoGOcAGKMCOIYW_@SiCgBsB}Ai@[u@q@w@i@_Au@}EcDkA_A]Oo@e@o@g@o@{AGe@CcAMkBk@kEMuAMy@Co@?k@Ek@BSUy@SiBOwBi@oEAa@a@cDOqBKw@SaCEOSg@KcA{@aEQsAGUIwBg@{E]aCAw@M{@}@_K}@qIUeBq@cEGQOSMc@@{@McAAo@S_BEwAEQASEOCc@?e@KkAGoCAS[aAI}@AsAB}AJsADW?[Ii@EiA?kDEwA@}BDm@\{BBINOBYNc@T_@@e@Fy@PcAJkALq@Vi@,2,78.1,31.0,160.0,180.0,22.0,203.2,711.0,217.0,235.3,True,Ride,Wednesday,1,22,6,2022
2,Course à pied dans l'après-midi,3028.0,973,983,92.0,Run,Run,,7237837747,2022-06-01T11:33:17Z,2022-06-01 13:33:17+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.56439908966422, 1.398348966613412]","[43.566777873784304, 1.3775438256561756]",3.112,6.848,True,False,True,165.4,139.6,7708729879,7708729879,garmin_push_8933843538,False,0,0,False,41974409,1,a7237837747,mt{hGsbpGKKd@ZVDCDIC?GP?JIz@LJAJ@JCZBr@@j@Ch@@h@EB@FPJ~@Iv@@h@BTRZh@RNJJTJJLZJHd@x@NXPt@Hl@@TYr@AL@JLFZAZBNAb@Bj@AL@\TN`@`@\DRY`AEVMf@_@t@I`@IHi@fAQp@s@nBYp@]l@GVi@jAc@z@o@zAm@bCg@tAe@bBG\g@hB[j@Y|@O^cAfD}AtEWz@CDOHIFW~@a@hAm@dCUn@G`@}@fDCL@n@c@jCaBrFoAxEWn@I\uAlD{A|CIHK@ICg@[C?CDBn@Jd@~@|AV\BHERE@SEMSUa@CS?GPY~B_FfAsChAiDFIJ?JH@DAx@CTg@zBi@rAS|@IN,2,87.7,30.0,162.4,177.0,19.0,,,,,,Run,Wednesday,1,22,6,2022
2,Natation le midi,2025.0,2451,2905,0.0,Swim,Swim,,7236790474,2022-06-01T10:40:58Z,2022-06-01 12:40:58+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,True,False,False,True,only_me,False,,[],[],0.826,1.668,True,False,True,,,7707590764,7707590764,garmin_push_8932586676,False,0,0,False,41974409,1,a7236790474,,2,,,124.7,156.0,12.0,,,,,,Swim,Wednesday,1,22,6,2022
2,Course à pied le midi,2756.4,842,845,10.0,Run,Run,,7236537671,2022-06-01T10:20:29Z,2022-06-01 12:20:29+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.566818945109844, 1.3773912750184536]","[43.5644450224936, 1.3988438341766596]",3.274,7.782,True,False,True,159.6,148.4,7707315901,7707315901,garmin_push_8932282631,False,0,0,False,41974409,1,a7236537671,qc|hGu_lGWWC@^t@EGOCGLC@IN[T[DCHE@U@UHQ@OJa@`A?Dd@l@F@HEBI?Gw@{Ac@mAB@IEFm@@AB?RJXHP@JEb@aAV[l@uAvAuDPq@f@}Af@mB\}@hBuHBUAi@BWx@kDHk@Tq@DUXgAdA_DZ]fCoHVi@tBcGhCiJFk@FQ^w@Vs@t@yAZy@Vc@rByEj@cBr@kBZaAEUc@]Wc@WMm@Cc@FGA]@YFWEEGEQLy@EU_@aAA[Q_@QSw@o@YOKMEECQKSWUIQBwAFSHA\QPO@EC[[@MCG@aBcAs@@i@CaAFg@Ey@RK?MSEk@@i@BQ,2,86.4,31.0,153.3,163.0,9.0,,,,,,Run,Wednesday,1,22,6,2022
2,Sortie vélo le matin,8503.7,1184,1205,71.0,Ride,Ride,,7236537182,2022-06-01T08:14:22Z,2022-06-01 10:14:22+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.600238682702184, 1.4553118776530027]","[43.56546074151993, 1.3771689869463444]",7.182,10.888,True,False,True,162.8,140.6,7707315320,7707315320,garmin_push_8932281939,False,0,0,False,41974409,1,a7236537182,ksbiG}~zGHz@@zAAPIp@Qj@MTAZEH@\GTMzAI^M`AKZC`@N`CD`B@dDCz@F|CCtBCNGPMrCBh@T|@Hj@LjAG~@Aj@HvCBPV^\~CXtAJ\D\r@~D@RNt@L`@BfBNhBBxAJxABr@f@tFZrBJlAAVFVFx@bAlGDbAA^NbB\nBPxA?hACd@Bl@PdB@~@Vv@F`@VjCRrAT|BZxDPhBVrAJ|@TpAHT\xB?VDTTt@XfBFpDCfABNFJFBf@JlAv@r@XxBfBxAbAv@d@dB~AbBnA\R\NbAn@t@n@`Ar@pAv@JLH\NLNVTz@NXR`Ar@fC\~@Np@j@lBJRPRHRh@jCxAbF`@~ARrA`@bBb@lA|C`LnDnNzDhOBNDfA^~@Fz@`A|DzChLDN?`@G`@Sl@Cf@Bf@DVXn@d@b@ZPl@TLHp@z@pB~Cz@dAl@f@rAv@~@p@z@r@zAdAVZN\B^ERWTGHALTDHFr@|@|AzAj@dAvAnBv@pAXp@@N@`@H`@FJXRRX|@~Bv@nCh@`B^t@hArB`BjCpBpCnDtEzAtBlArBFRFf@HPb@f@jBbDdCrDfAhB`@b@f@\LV@J?LBBb@NNPb@tAf@`ApIfIj@jAt@`@HH~@`BjBtCz@|AJJVNh@NFFBHF~@T~@~@pABXENE?OM[q@AG@ITk@p@cA~@qBfAqClAuDFKFCH?NPHTANy@hC_@x@CN?LDLFHjA|@n@^`@\LFTFHD@DA?,2,81.9,28.0,147.0,176.0,13.0,215.3,678.0,234.0,254.9,True,Ride,Wednesday,1,22,6,2022
2,Sortie vélo dans l'après-midi,8505.4,1189,1215,63.0,Ride,Ride,,7232555096,2022-05-31T15:43:20Z,2022-05-31 17:43:20+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.56582082808018, 1.3773833122104406]","[43.59920150600374, 1.4553295634686947]",7.153,12.784,True,False,True,164.8,141.2,7702966825,7702966825,garmin_push_8927678341,False,0,0,False,41974409,1,a7232555096,k}{hGs_lGMI?ECFEAuAgAUUM]?GPm@l@kBFc@La@@KEQKIGAG@MN}@pCcBnEkAhC?ZRjBARABGAAc@GWwAsDOi@GI_@KUOyC}EwAeC}@uAq@w@aAaAuEkEy@w@_@u@Qc@G]OoAGGIEa@BGAYWc@UIIcE{G}@cB_A}AQ_@Qu@m@{@qAsBeAwAu@kAkAiAe@]mA_BuDyFi@iAYYAg@G]mBwGY{@]u@@{@CKEI_@U_@c@k@cAcBuB{DmFyBiD}@cAi@c@w@g@sC{Bc@k@q@_AcAaBWYWWi@W]Gw@?KAEEAIFULUNKf@cAASJ_@?UEi@c@eB[_BaEePAm@Vy@BS?WQ_@GGm@SIMsAwEUaASa@}@uCWkAm@{BY}AkBaHoEcOgAcEcA}DOs@W}@[}Ao@wBeAqEm@yBUmAGQCKKOGCWCSW[KQMm@]_@[}AcAaBwAcBiAg@e@YOoAeAiDcCcA{@aAu@s@o@a@WSi@Uc@I_@M}@QiAGaAc@mEMkBYgBG}@Ia@s@iH]_BCY]gEKmCOyAIwAIg@Uk@o@_G[mBIy@Ks@e@cGWsBAe@qCeWe@gD[{AaAyGYaB?c@Ew@@WM}GIoH@yDBo@UoH?uDXcC@a@B@ToAJmAb@qCBw@No@Xi@,2,75.5,29.0,152.9,183.0,17.0,214.1,786.0,235.0,254.5,True,Ride,Tuesday,31,22,5,2022
